t,i,temp_desired,temp_tc,temp_therm,res_therm
1681791994.885403,42.890301623964184,0.7335378312713863,42.32444,39.285248724002734,1078.34863
1681791999.89627,42.80676261884359,0.7446425352676993,42.2467803,39.18449044047778,1078.04028
1681792004.8985665,42.72324825825679,0.7333785430424737,42.2114601,39.094811051548135,1077.76587
1681792009.9191651,42.63968576493251,0.7052596338128474,42.2058944,39.02223537112514,1077.54382
1681792014.9140277,42.55657383503901,0.6602319113472639,42.2291564,38.95867473210429,1077.34937
1681792019.9156299,42.47310277921346,0.5995166797691653,42.2769546,38.9075967192204,1077.19312
1681792024.9160936,42.38978665175425,0.530582186337274,42.3342742,38.86609098820822,1077.06616
1681792029.9568148,42.30586129727351,0.46512942289009507,42.3776321,38.83200786267346,1076.96191
1681792034.940846,42.22281781735408,0.38688506244544585,42.4402389,38.803631849232524,1076.87512
1681792039.9364684,42.13955374064433,0.3166285079394325,42.4804954,38.78052219998254,1076.80444
1681792044.9425316,42.05590469740219,0.24788461679997764,42.5114173,38.7541387816148,1076.72375
1681792049.949129,41.972572289927676,0.18265159031091255,42.5306472,38.723127497424066,1076.62891
1681792054.9571154,41.88913390936839,0.13246680026547764,42.5162239,38.68840011651381,1076.52271
1681792059.9577856,41.805594574435425,0.09456329376182532,42.4749183,38.641531915889125,1076.37939
1681792064.998848,41.72190973661728,0.06875607551510027,42.4084129,38.59306801339799,1076.2312
1681792070.0025377,41.63843185804672,0.06249797235780019,42.3040695,38.52875089682805,1076.03455
1681792075.0049586,41.554888819678496,0.07281702116564825,42.1691741,38.448491377639705,1075.78918
1681792080.0187747,41.47131303451843,0.10050596001532924,42.0035247,38.36299527891059,1075.52783
1681792085.043205,41.38767067097015,0.1312763780430366,41.8357963,38.26323023740981,1075.2229
1681792090.039007,41.304359439039104,0.17967174300637045,41.6390151,38.15510378708116,1074.89246
1681792095.0462663,41.22103633386281,0.23392897626479436,41.4364089,38.03820968274544,1074.53528
1681792100.0603645,41.13742682042109,0.2955049497920939,41.2252426,37.91502507781891,1074.15894
1681792105.0477536,41.054180577421064,0.358286682727608,41.0182304,37.788421454876634,1073.77222
1681792110.0798423,40.970471615616354,0.4172472823575967,40.8239707,37.653720857947896,1073.36084
1681792115.0831847,40.88695229592311,0.47738220740904996,40.6328849,37.51763644670774,1072.94531
1681792120.0976412,40.80352670254695,0.521109515044852,40.4783172,37.39276635167218,1072.56409
1681792125.0854547,40.72030008934326,0.5656048052654352,40.3257637,37.270751772322505,1072.19165
1681792130.102766,40.63667823376643,0.5969482165678894,40.2012939,37.15299990861342,1071.83228
1681792135.151696,40.55251413486786,0.612863105993061,40.1078109,37.04362918583737,1071.49854
1681792140.118957,40.46982471448568,0.6164745194488377,40.0392303,36.945724472490255,1071.19983
1681792145.1363995,40.38615137639033,0.6069843316141765,39.994194,36.85052769262663,1070.90942
1681792150.1421432,40.30260527831701,0.583818648933712,39.9734878,36.768567519871795,1070.65942
1681792155.156234,40.219062661154936,0.5489001717735806,39.9721641,36.70356990458188,1070.46118
1681792160.158505,40.13558251363424,0.514114962011181,39.9667243,36.64517077208527,1070.28308
1681792165.1923652,40.051903954172005,0.45973584448269766,39.9946746,36.59032843050417,1070.11584
1681792170.194954,39.968553279860686,0.395541801823556,40.0363235,36.54537329378699,1069.97876
1681792175.2219272,39.88480357629446,0.335441694621115,40.0637702,36.50157317736021,1069.84521
1681792180.2211804,39.80139721535034,0.28434933453281447,40.0691604,36.45761301941422,1069.71118
1681792185.2213585,39.7179463774203,0.23114391000329876,40.0743026,36.42125690964412,1069.60034
1681792190.2304623,39.63457099102325,0.1764661940803609,40.0781059,36.37809236089608,1069.46875
1681792195.2526255,39.55089123946813,0.13461011305107368,40.0528831,36.33308163021726,1069.33154
1681792200.2791085,39.46704928778,0.10099854722722718,40.0089988,36.27741883343758,1069.16187
1681792205.256439,39.38419754408188,0.08427618071526732,39.9323539,36.21998663952737,1068.98682
1681792210.2490396,39.3008015026886,0.08012567508584356,39.8307609,36.147367302315864,1068.7655
1681792215.2612543,39.217286871894075,0.08568900739567814,39.711338,36.07005783845125,1068.52991
1681792220.2796788,39.133777088943994,0.09669256553100664,39.5832786,35.98776794953085,1068.27917
1681792225.260855,39.050543343051146,0.12039061208004864,39.4335556,35.88956531512696,1067.97998
1681792230.2861562,38.9670390357811,0.16056090302229753,39.2552566,35.783332601688905,1067.65637
1681792235.2955291,38.88340966604538,0.20008302521885585,39.082592,35.6743592924418,1067.32446
1681792240.292576,38.8000982831159,0.2494560433320121,38.8957519,35.563044813311116,1066.98547
1681792245.3021452,38.71677729589132,0.29323310461700364,38.7244911,35.44205385482786,1066.61707
1681792250.3154385,38.633193134291844,0.3369437016933074,38.5572929,35.32175914233347,1066.25085
1681792255.3206453,38.54964591962484,0.38468079413190986,38.3864555,35.20080736174144,1065.88269
1681792260.3321495,38.466101621611784,0.42314191316567745,38.2374229,35.081679203808406,1065.52014
1681792265.3763983,38.382051590108745,0.4508697907165772,38.1115684,34.96494085486732,1065.16492
1681792270.3575063,38.29909900329895,0.47940096544138483,37.9871063,34.858814542530354,1064.84204
1681792275.3702278,38.21554322940496,0.4975283729992427,37.8839263,34.75106857455151,1064.51428
1681792280.3685029,38.13208364946035,0.5050608642634478,37.8019104,34.654706453712215,1064.22119
1681792285.3792229,38.048570417388156,0.5047757524474503,37.7347106,34.562024617743624,1063.93933
1681792290.384347,37.96518892350184,0.4885876985918391,37.6971092,34.477240723900074,1063.68152
1681792295.385769,37.88179500800756,0.4674295085448853,37.6667823,34.40023580666272,1063.44739
1681792300.413049,37.79822257262853,0.4400277420490005,37.6456642,34.33442347679778,1063.24731
1681792305.4366488,37.71452994647014,0.3990533315872755,37.647293,34.27334904658732,1063.06165
1681792310.4480581,37.63095846079178,0.35811580015275546,37.6448974,34.220218124754744,1062.90015
1681792315.4497564,37.547645329459385,0.30486148522304285,37.6623573,34.16435249224693,1062.73035
1681792320.4593346,37.4640325377622,0.25688830731534146,37.6646003,34.116715295710804,1062.58557
1681792325.4683719,37.380466436370085,0.21965969252853385,37.642395,34.06634706785147,1062.4325
1681792330.4830575,37.29706559878973,0.18024084120809852,37.6216049,34.018101288049806,1062.28589
1681792335.4981217,37.213395900551355,0.1411309847487469,37.5968627,33.964389125332076,1062.12268
1681792340.5101655,37.12978085977224,0.11008893429027083,37.5540504,33.90175343354924,1061.93237
1681792345.5176716,37.046516564512125,0.08272902827301898,37.5026969,33.84397746688968,1061.75684
1681792350.530474,36.96288301847763,0.06871037868420116,37.4239768,33.772008712947816,1061.53821
1681792355.5256615,36.879577119175465,0.06849604951250476,37.3191223,33.69609531596646,1061.30762
1681792360.5479574,36.79600830775884,0.07785291553477414,37.1967391,33.61711848626181,1061.06775
1681792365.5456731,36.71274580858536,0.0911607111626696,37.069046,33.530173897536905,1060.80371
1681792370.5611513,36.629038277292125,0.115988800154535,36.9210357,33.43485691412502,1060.51428
1681792375.5600605,36.545668231471254,0.14972662053087982,36.7594985,33.333334980300805,1060.20605
1681792380.5725727,36.462098017358656,0.1838130737973388,36.6007995,33.226814571338075,1059.88269
1681792385.5847344,36.378559620205436,0.21598600889948105,36.4493637,33.11162955692439,1059.53308
1681792390.5958772,36.295089720709996,0.24433652216950952,36.3085212,33.00439151049759,1059.20764
1681792395.6090627,36.21161101959534,0.2775573653596348,36.1611328,32.89174568365949,1058.86584
1681792400.616013,36.12803358139979,0.31157558492046805,36.0151786,32.77876280127294,1058.52307
1681792405.6240692,36.04465452733027,0.33984683106896696,35.8833236,32.66861764924659,1058.18896
1681792410.673238,35.96053439679133,0.36384074228848473,35.7612724,32.559788104572874,1057.85889
1681792415.6541195,35.877488179031886,0.3727730048902333,35.6706695,32.450051969327895,1057.52612
1681792420.65808,35.79395468535411,0.3838378601851997,35.5759086,32.35636902199523,1057.24207
1681792425.6688995,35.71049251459427,0.38078941121930704,35.5086669,32.26383855577015,1056.96155
1681792430.6821983,35.62703986468303,0.37228546708593896,35.4510498,32.17105556660793,1056.6803
1681792435.686788,35.54344529611257,0.3631011752035253,35.3933296,32.089901644456475,1056.43433
1681792440.705714,35.459962279621635,0.34144811711457546,35.3582534,32.00873543262333,1056.18835
1681792445.7150092,35.37656265002874,0.3125487835688463,35.3347434,31.937556635235374,1055.97266
1681792450.7006128,35.29321410559006,0.29255103398925764,35.2914772,31.867978278165126,1055.76184
1681792455.7243323,35.20970443787562,0.2689958895859601,35.2529106,31.796983851757656,1055.54675
1681792460.7278292,35.1263435950119,0.23815629802939664,35.2262344,31.732792813885126,1055.35229
1681792465.7128425,35.04302025141703,0.21294477501738907,35.1861763,31.669041840979105,1055.15918
1681792470.7398674,34.95925906004893,0.19053568294735257,35.1382293,31.603508995918986,1054.96069
1681792475.7898736,34.87515885335592,0.1643996423568273,35.0952911,31.542365250376086,1054.77551
1681792480.7517796,34.79236128630625,0.14053917039971775,35.0475349,31.475008107141786,1054.57153
1681792485.763706,34.708832191451265,0.12289123275850788,34.9854698,31.410184461090363,1054.37524
1681792490.7897549,34.62530175350494,0.10752192531454796,34.9179992,31.340275224841946,1054.16357
1681792495.7689352,34.542164165798695,0.08814372426388725,34.8578796,31.267779491511572,1053.94409
1681792500.7733917,34.458746960782875,0.08119996357017734,34.7726097,31.187572636810092,1053.70129
1681792505.7939234,34.37500806552556,0.08788298108089662,34.6611518,31.1062699878747,1053.4552
1681792510.8115172,34.29154943925527,0.09204920807826836,34.5560913,31.020157100019706,1053.19458
1681792515.8131137,34.20801035068817,0.09730922506192177,34.4499359,30.93367055395808,1052.93286
1681792520.8287647,34.12471657099711,0.11053793610912893,34.329895,30.837813590956973,1052.64282
1681792525.8249424,34.0411521425087,0.1271641454276432,34.2048912,30.73980533338188,1052.34631
1681792530.8387573,33.95773998401947,0.14572743328351298,34.0783233,30.638881213886666,1052.04102
1681792535.8486016,33.87433254621811,0.16505337159398342,33.9523506,30.53943109949539,1051.74023
1681792540.8916986,33.790119678799186,0.18621453438501584,33.8241004,30.43213981133193,1051.41577
1681792545.884266,33.70706202489522,0.20042970850542124,33.7123489,30.335287684206683,1051.12292
1681792550.8717508,33.62370566032715,0.21411555522956474,33.6026725,30.230430830649237,1050.80591
1681792555.8904777,33.540279486799115,0.23434943820647,33.4817161,30.12943305048989,1050.50061
1681792560.9017644,33.456707063341014,0.2462736630609442,33.3782196,30.025473131214913,1050.1864
1681792565.8968167,33.37336341840414,0.2548656387489695,33.2822608,29.931922697961454,1049.90369
1681792570.9047863,33.28989907008794,0.26233285634306935,33.1889114,29.837105907475777,1049.61719
1681792575.9313927,33.20622153185196,0.2604958912719273,33.1135559,29.742882561054834,1049.33252
1681792580.9276364,33.122854076846316,0.2529885810564127,33.048912,29.653497004757302,1049.0625
1681792585.9472854,33.0392648925621,0.2505465262283601,32.9734954,29.56891128428303,1048.80701
1681792590.9710507,32.95562500061976,0.2334205264817825,32.9256172,29.4845574887719,1048.55225
1681792595.9635916,32.87216544849065,0.22395403662949084,32.861618,29.40779090547505,1048.32043
1681792600.9864995,32.78866396648077,0.20634679567988867,32.8121528,29.332029718729633,1048.09167
1681792606.0083733,32.70494186781235,0.18660061002607067,32.7649154,29.254727054817188,1047.85828
1681792610.976223,32.62206039729106,0.16095267364791252,32.7280464,29.182630362991084,1047.64063
1681792615.9834654,32.53849883379924,0.1412936727469837,32.6768836,29.10939350202114,1047.41956
1681792620.99769,32.4550637116272,0.12353821010500218,32.620655,29.034651661107638,1047.19397
1681792625.9985912,32.37158199451752,0.1134218714131024,32.5485572,28.964796453282514,1046.98315
1681792631.0308096,32.2880310247579,0.0998688004662174,32.4823646,28.88947641728257,1046.75586
1681792636.0360045,32.20437419317551,0.08377076362644714,32.4200859,28.811033114486733,1046.51917
1681792641.0410445,32.120874539041395,0.07368784115054036,32.3454856,28.734600032542932,1046.28857
1681792646.0593953,32.03731949629771,0.06282178354184262,32.2718963,28.655937851422255,1046.05127
1681792651.0675776,31.954011999591067,0.05993227767829684,32.1829223,28.57350085775262,1045.80261
1681792656.0691423,31.870625729385885,0.043792958310353125,32.1193771,28.48627975839286,1045.53955
1681792661.0822926,31.786933198594923,0.04258696232650838,32.0260658,28.403541701596257,1045.29004
1681792666.0756774,31.703695602242025,0.050934526905933114,31.9155731,28.315043269992405,1045.02319
1681792671.126076,31.61954054735489,0.054435300472845755,31.8145732,28.222689661501946,1044.74475
1681792676.0952792,31.53683247866618,0.060961914657968574,31.7101974,28.128987413903957,1044.46228
1681792681.0930722,31.453518191003674,0.07409481060180614,31.5936126,28.020813625720592,1044.13623
1681792686.097764,31.369980898523206,0.07890210182465288,31.4942474,27.935590367788883,1043.87939
1681792691.0930715,31.286710511668396,0.09004909118895776,31.3838272,27.836909528544577,1043.58203
1681792696.1110272,31.20311178269374,0.10265031542358746,31.2715911,27.734567466188867,1043.27368
1681792701.106153,31.119905669514214,0.11227974307167887,31.1667823,27.63642705628221,1042.97803
1681792706.1334167,31.036250550571953,0.11669629785863875,31.0724773,27.541553720098104,1042.69226
1681792711.1433587,30.95271434289602,0.11951731768450388,30.9818382,27.441926233597787,1042.39221
1681792716.1487567,30.869328164084628,0.128116487380924,30.8806858,27.341677360413236,1042.09033
1681792721.1466157,30.785806110525005,0.13099986407252798,30.79113,27.244374134172496,1041.79736
1681792726.1638906,30.702409373744203,0.1347341075257321,30.7003669,27.147303721131607,1041.50513
1681792731.1732044,30.618811371946208,0.13475687248714427,30.6168231,27.056745478812918,1041.23254
1681792736.1994743,30.534985763851676,0.13841905685356848,30.5261192,26.958796074533215,1040.93774
1681792741.1864462,30.452024089320375,0.13324684004708315,30.453432,26.873491602263893,1040.68103
1681792746.1970222,30.368310732666526,0.12547271022188383,30.3844547,26.7841589132413,1040.41223
1681792751.215428,30.284797079388174,0.1261031967977633,30.2989692,26.6976971547701,1040.1521
1681792756.2197404,30.201448018375906,0.11713329675102624,30.2320308,26.619625784134072,1039.91724
1681792761.2252548,30.117883911752575,0.10730796450611543,30.165718,26.531964177566067,1039.65356
1681792766.2543402,30.034190268341575,0.09480600003677458,30.1035499,26.4515208338514,1039.41162
1681792771.2377782,29.950929060602064,0.09063385268207186,30.0249328,26.364856562784247,1039.151
1681792776.2709923,29.867286569897207,0.07937891177866307,29.9591903,26.284880303390956,1038.91052
1681792781.2651367,29.78397197626419,0.06929992936875921,29.8906974,26.20408364006949,1038.6676
1681792786.284287,29.70045905413615,0.0555048796581427,29.8283786,26.124944626119884,1038.42969
1681792791.2914264,29.61690554521866,0.04057462543578953,29.7671508,26.044858786936377,1038.18896
1681792796.2968895,29.533526061995698,0.032284445374200735,29.6924076,25.965459534160235,1037.95032
1681792801.3010678,29.450054124021406,0.018093013897508142,29.628374,25.884790403620407,1037.70789
1681792806.3147144,29.366479968054964,0.01849215172110258,29.5355224,25.798301468911596,1037.448
1681792811.3196924,29.28302666646627,0.017663102588412874,29.4455986,25.713589637331587,1037.19348
1681792816.320382,29.199785386546328,0.011477552292099222,29.3663978,25.635126191888904,1036.95776
1681792821.3264987,29.116249059661104,0.008860989912978554,29.2798881,25.548081499023844,1036.69629
1681792826.3327062,29.032679274701948,0.0003616435229238518,29.204689,25.45915510516551,1036.4292
1681792831.349178,28.94933378599472,0,29.1243515,25.37338803433866,1036.17163
1681792836.341881,28.865859559202068,0,29.0286788,25.28391069579607,1035.90295
1681792841.4131205,28.78139474294968,0,28.9316825,25.195887908733614,1035.63867
1681792846.364064,28.699006198867036,0.0007101414449054849,28.8388881,25.102121306824987,1035.35718
1681792851.3747435,28.61531185609487,0.007267742990392692,28.7360248,25.010944661872735,1035.0835
1681792856.3938124,28.531794348382824,0.006021697223808506,28.6491146,24.921056089569593,1034.81372
1681792861.3906794,28.44846278729426,0.005754608861883781,28.5607051,24.825584349729475,1034.52722
1681792866.4133642,28.3647783269722,0.014399548027200594,28.4551963,24.736406061244004,1034.25964
1681792871.4140427,28.281407812261456,0.02032105772734516,28.3562297,24.637249914945055,1033.96216
1681792876.4296033,28.197938246552024,0.01862766353642975,28.2724227,24.544547922817756,1033.68408
1681792881.4317596,28.114550736570234,0.023541669459791234,28.1761283,24.453017748033187,1033.40955
1681792886.4375339,28.030969050550336,0.025611857213642494,28.0856628,24.360982481292144,1033.13354
1681792891.4514396,27.947505655908458,0.022866503014603738,28.004816,24.270119497487556,1032.86108
1681792896.4596834,27.863939188941195,0.021820834101617642,27.9205036,24.182990922093772,1032.59985
1681792901.461831,27.780614498281352,0.01764685622872953,27.8424358,24.091211589040803,1032.32471
1681792906.5149312,27.696308866166945,0.021872820095743123,27.7471141,24.001248957167434,1032.05505
1681792911.4995,27.613425591611737,0.019938228913105274,27.6655044,23.913313919280828,1031.7915
1681792916.4969509,27.52994253141073,0.011661654597868977,27.5953063,23.8269566972579,1031.53271
1681792921.5059638,27.446566751623028,0.003329515994595092,27.5246887,23.741854112930643,1031.27771
1681792926.5169053,27.363109150552624,0,27.4444103,23.65955207253923,1031.03113
1681792931.5270276,27.27948907516785,0,27.3718166,23.56908847727194,1030.76013
1681792936.5431156,27.19608998996404,0,27.3050174,23.485868681245865,1030.51086
1681792941.5332508,27.112917247438304,0,27.2414226,23.40357761054043,1030.2644
1681792946.5540292,27.029249536021425,0,27.1570682,23.31813805675764,1030.00854
1681792951.532333,26.946083727502696,0,27.0831527,23.233139304189454,1029.75403
1681792956.5583835,27,0,27.0183544,23.151227011549068,1029.50879
1681792961.5668306,27,0,26.9450263,23.06779546994934,1029.25903
1681792966.5869884,27,0,26.8804683,22.98790583188504,1029.0199
1681792971.6448457,27,0,26.7958908,22.902948476786683,1028.76563
1681792976.603256,27,0,26.7200012,22.8279731012731,1028.54126
1681792981.6043835,27,0,26.6531047,22.746014926997972,1028.29602
1681792986.6016836,27,0,26.5856361,22.667680781981346,1028.06165
1681792991.6208935,27,0,26.5343494,22.589826210981734,1027.82874
1681792996.6414442,27,0,26.4720249,22.51428679802552,1027.60278
1681793001.6450305,27,0,26.4097213,22.434824164872403,1027.36511
1681793006.6408944,27,0,26.3423385,22.360535906489634,1027.14294
1681793018.8546941,26.2724494,0,26.2077007,22.18213533536453,1026.6095
1681793023.8829153,26.18873175578537,0,26.1360626,22.10520857588461,1026.37952
1681793028.888576,26.105203841102345,0,26.079401,22.03198708572781,1026.16064
1681793033.8976192,26.021832464111075,0,26.0084705,21.961009887746226,1025.94849
1681793038.9148803,25.93826462623698,0.002101231358618019,25.9422664,21.884384158682526,1025.71948
1681793043.9240808,25.85479121801478,0.02059347230590736,25.8938198,21.819151696504235,1025.52454
1681793048.924583,25.771435528966013,0.035509453606139954,25.837017,21.751212521308165,1025.32153
1681793053.938817,25.688006712965393,0.05464446628231561,25.7869129,21.683189973106092,1025.11829
1681793058.9333377,25.604631708038074,0.06982784604502323,25.7277488,21.615117502147037,1024.91492
1681793063.9346383,25.521157628270213,0.08625820993593934,25.6696853,21.543767907809556,1024.70178
1681793068.9484758,25.4375600039683,0.10799078880240275,25.6203842,21.47568229298797,1024.49841
1681793073.9564211,25.354155530504606,0.12555896227163532,25.561737,21.40697751064395,1024.29321
1681793078.9706557,25.270674528650666,0.13729804684404953,25.4906978,21.338061921274136,1024.0874
1681793083.959586,25.187436340224966,0.14789233005127544,25.4171619,21.262230763629475,1023.86096
1681793088.9753294,25.103898483487193,0.15432030883298264,25.3349285,21.188230440255218,1023.64001
1681793093.9976037,25.02030248043162,0.16489208864754695,25.2604312,21.111606405863807,1023.41125
1681793099.0040574,24.936748125128172,0.18056532648670062,25.195259,21.03211326852148,1023.17395
1681793104.0489523,24.85253023899816,0.18272240630692496,25.1026897,20.949317869537335,1022.92682
1681793109.0379746,24.769630529455565,0.18968647365453878,25.0212192,20.86910987600754,1022.68744
1681793114.046918,24.685986671817524,0.19567027309638002,24.9369544,20.7827166497802,1022.42963
1681793119.0427587,24.602716670406085,0.18670828454194593,24.8246631,20.694918790247442,1022.16766
1681793124.0599084,24.519141234926604,0.18433430234173143,24.7259654,20.603429672037247,1021.89471
1681793129.0756772,24.435648987663015,0.17193507128195032,24.6090068,20.51256592134228,1021.62366
1681793134.088892,24.352110232881927,0.16150223609049028,24.4973201,20.420275785728496,1021.34839
1681793139.095301,24.268541735383096,0.15060715342850028,24.3860664,20.328282344231603,1021.07404
1681793144.1079402,24.185101844839476,0.1454358000793237,24.2871799,20.23203796746394,1020.78705
1681793149.1131554,24.10146021641515,0.150502013396572,24.2082958,20.136169831540627,1020.50122
1681793154.141474,24.01791336334966,0.14907493834557514,24.1169433,20.043116944969455,1020.22382
1681793159.1233182,23.934624260636394,0.1381139431862996,24.0080604,19.947817530715923,1019.93976
1681793164.1455138,23.85092172023875,0.13173285936950407,23.9086894,19.8549416502389,1019.66296
1681793169.1796021,23.767124372693125,0.1302423772333591,23.8192863,19.760050265559933,1019.38019
1681793174.165593,23.683919451606496,0.12499971314263825,23.7236175,19.66885188286847,1019.10846
1681793179.1755755,23.600464731427255,0.12914241777206448,23.6461563,19.576268998069395,1018.83264
1681793184.178164,23.517043266666157,0.12759091348595863,23.5576038,19.48589001684322,1018.56342
1681793189.2023156,23.433432898891194,0.1246499365887466,23.4664554,19.400046002021288,1018.30774
1681793194.2087655,23.349882481467944,0.12615366548515586,23.3841915,19.310031078699406,1018.03967
1681793199.2256112,23.266356287372332,0.13303130034865307,23.3121318,19.226157678646622,1017.78992
1681793204.2432327,23.18280963298899,0.13887096856095987,23.2375202,19.137760153831202,1017.52673
1681793209.238971,23.099566652349854,0.14727655757178282,23.1676826,19.055566476776548,1017.28204
1681793214.235992,23.01624659495773,0.15366852389390157,23.0932941,18.97346756080132,1017.03766
1681793219.2459242,22.932664014868163,0.15973602283587157,23.0175876,18.892424412650772,1016.79645
1681793224.2807453,22.848922071826678,0.17434361502320272,22.9576091,18.806099606517932,1016.53955
1681793229.278229,22.765455919476572,0.18671270722235359,22.8925094,18.73346987385967,1016.32343
1681793234.3221517,22.68153557178599,0.1950683596135131,22.8184127,18.649875440929065,1016.07471
1681793239.2877111,22.59855056004944,0.21122676354935332,22.7597122,18.570046326115264,1015.83722
1681793244.3170898,22.514928307108306,0.2221872843736461,22.6892662,18.48957294457111,1015.59784
1681793249.314145,22.431443577977245,0.2310946302139117,22.6144199,18.409995016056712,1015.36115
1681793254.3372972,22.34801747200114,0.23725049890193475,22.5340061,18.329049757286754,1015.12042
1681793259.3371985,22.264644958547972,0.24588481416481942,22.4582233,18.25148533970178,1014.88977
1681793264.349782,22.181099055183154,0.2530012802952384,22.3789844,18.166644193459966,1014.63751
1681793269.3485415,22.0975506245814,0.265154548807616,22.3091297,18.084443730821707,1014.39313
1681793274.3789992,22.01393910047633,0.269828451585724,22.2243156,18.000218700548334,1014.14276
1681793279.3834262,21.93051773108266,0.2684526880054925,22.1282558,17.914301488313217,1013.88739
1681793284.370815,21.84716597991409,0.28249378659192403,22.0622329,17.829565218750375,1013.63556
1681793289.3983257,21.76357606050593,0.2889865100545193,21.9807357,17.742456427875666,1013.37671
1681793294.3898067,21.680266155771637,0.29335946602737395,21.8954143,17.656138140810516,1013.12024
1681793299.4444854,21.59607599772237,0.29947587236344264,21.8125324,17.56931464207177,1012.8623
1681793304.4151168,21.513094268214925,0.29957290869324615,21.7194595,17.474531952055624,1012.58075
1681793309.439466,21.42948320902608,0.2997072341972976,21.6262474,17.388922213101544,1012.32648
1681793314.4532666,21.345792529952746,0.297480374985413,21.5289192,17.29596447675673,1012.05042
1681793319.4665997,21.262394394449615,0.3077323652281846,21.4562988,17.20687794487276,1011.78589
1681793324.4663944,21.178976025156402,0.30929975924588166,21.3666324,17.119242220073442,1011.5257
1681793329.4835112,21.095393604012553,0.3085392167931741,21.2726383,17.0257947643076,1011.24829
1681793334.509135,21.01173765457891,0.3049273227614415,21.1736392,16.934990083961356,1010.97876
1681793339.5191224,20.92822079854431,0.30347943869525285,21.0796318,16.83872181158301,1010.69305
1681793344.5272217,20.844786002211,0.30664069680663253,20.9950084,16.744644673855614,1010.41388
1681793349.5131292,20.76146055655899,0.3089728482186612,20.9089717,16.654791965591237,1010.14728
1681793354.540733,20.677865312469226,0.31096311924084574,20.8221225,16.56457742056624,1009.87964
1681793359.5526974,20.59438429074707,0.3034543931699907,20.717451,16.47254109316925,1009.60663
1681793364.5819468,20.510482678783163,0.3041628404096631,20.6290035,16.377569577639747,1009.32495
1681793369.5692182,20.427275711270397,0.30590658388428665,20.5434741,16.288739865372072,1009.06152
1681793374.5650482,20.34400906758728,0.3127025515361637,20.4676189,16.192674850833892,1008.77667
1681793379.5891547,20.260409015389506,0.3222490647503128,20.3963165,16.10932038895011,1008.52954
1681793384.5944445,20.17693418460312,0.32142407811366114,20.304779,16.020912849478425,1008.26746
1681793389.6039095,20.093404287072246,0.31927004059132863,20.2110404,15.93107060300358,1008.00116
1681793394.6191862,20.009943081907654,0.333011298625932,20.1481513,15.844719664979003,1007.74524
1681793399.6249092,19.926377846769714,0.34517417793716315,20.08115,15.755763132045264,1007.48163
1681793404.6098523,19.84326181607666,0.3540176801104677,20.0075321,15.666670669461471,1007.21765
1681793409.62366,19.75963684913737,0.3610466532630065,19.929449,15.583440643618578,1006.97107
1681793414.6228101,19.676420678667448,0.37690194903128055,19.8683471,15.49834416116813,1006.71899
1681793419.6395483,19.59274074829839,0.3795465841764893,19.7805366,15.412974207861486,1006.46613
1681793424.655401,19.509339306724293,0.38748925729542966,19.7033214,15.324230795237094,1006.20331
1681793429.7090263,19.42491858598811,0.4016486231002618,19.6364765,15.238938015995478,1005.95074
1681793434.6867604,19.342156459860227,0.4104422593262414,19.5604877,15.153287179960296,1005.69714
1681793439.6774473,19.25888861216329,0.4235542778706285,19.4917984,15.065068938651505,1005.43597
1681793444.6913006,19.17539121505839,0.43077341124141816,19.4109249,14.97960337503124,1005.18298
1681793449.6922593,19.09205911355438,0.4406261341545624,19.335144,14.890850135347453,1004.92029
1681793454.7062328,19.008274366430662,0.4590395641653824,19.2747783,14.804846734169441,1004.66577
1681793459.7184346,18.924706246427917,0.47073975800605583,19.2008056,14.711759345212505,1004.39032
1681793464.730385,18.841365887693787,0.47458745518077694,19.1116466,14.622435431141646,1004.12604
1681793469.7264166,18.75798601108017,0.48274725359769904,19.0308971,14.535720266046743,1003.86951
1681793474.7344458,18.674515380434418,0.4896417619097146,18.9475631,14.44404150842771,1003.59833
1681793479.72818,18.59123080767415,0.4946285505979937,18.8607749,14.345561141774873,1003.30707
1681793484.7508698,18.507509046765392,0.5077212228972503,18.7891159,14.258234097841331,1003.04883
1681793489.7793777,18.42386360761744,0.5138187177280524,18.7035923,14.160242239101077,1002.75909
1681793494.8181753,18.33995764054082,0.5241239572783651,18.6259078,14.065873399028852,1002.4801
1681793499.784047,18.25696928697052,0.5281539377042049,18.5370216,13.972750640674255,1002.20483
1681793504.7946281,18.173519740474447,0.5335757024403808,18.4505634,13.874641803126803,1001.91486
1681793509.790608,18.09017725981496,0.53703153377475,18.3606109,13.778042339796865,1001.62939
1681793514.814459,18.006521652114614,0.544903291973893,18.2790298,13.675753881005535,1001.32715
1681793519.8383076,17.922901163470968,0.5562404161542007,18.2039871,13.579645427854741,1001.04321
1681793524.8310113,17.839495923094177,0.562593343991399,18.119255,13.478774168534823,1000.74524
1681793529.83661,17.756069292597196,0.5601411169249604,18.0178356,13.38237170772513,1000.46051
1681793534.8605726,17.67252024608078,0.5654580726714664,17.9319095,13.281015401640659,1000.16119
1681793539.8732474,17.58887525992813,0.5733073355701115,17.8508262,13.177807285449507,999.856445
1681793544.883005,17.505510264607494,0.5814846041152423,17.7705631,13.077539778031053,999.560425
1681793549.8807194,17.422148062757874,0.5870212359711052,17.6851253,12.977340507535256,999.264648
1681793554.9004898,17.338531869622294,0.5852710799567714,17.5856151,12.872370885381406,998.954834
